date,time,datetime_local,datetime_utc,julian_day,timezone_offset,Sun_Longitude,Sun_Latitude,Sun_Distance,Sun_Sign,Sun_Sign_VI,Sun_Degree,Sun_Degree_Decimal,Sun_Motion,Sun_Retrograde,Sun_Speed,Sun_Symbol,Sun_Name_VI,Moon_Longitude,Moon_Latitude,Moon_Distance,Moon_Sign,Moon_Sign_VI,Moon_Degree,Moon_Degree_Decimal,Moon_Motion,Moon_Retrograde,Moon_Speed,Moon_Symbol,Moon_Name_VI,Mercury_Longitude,Mercury_Latitude,Mercury_Distance,Mercury_Sign,Mercury_Sign_VI,Mercury_Degree,Mercury_Degree_Decimal,Mercury_Motion,Mercury_Retrograde,Mercury_Speed,Mercury_Symbol,Mercury_Name_VI,Venus_Longitude,Venus_Latitude,Venus_Distance,Venus_Sign,Venus_Sign_VI,Venus_Degree,Venus_Degree_Decimal,Venus_Motion,Venus_Retrograde,Venus_Speed,Venus_Symbol,Venus_Name_VI,Mars_Longitude,Mars_Latitude,Mars_Distance,Mars_Sign,Mars_Sign_VI,Mars_Degree,Mars_Degree_Decimal,Mars_Motion,Mars_Retrograde,Mars_Speed,Mars_Symbol,Mars_Name_VI,Jupiter_Longitude,Jupiter_Latitude,Jupiter_Distance,Jupiter_Sign,Jupiter_Sign_VI,Jupiter_Degree,Jupiter_Degree_Decimal,Jupiter_Motion,Jupiter_Retrograde,Jupiter_Speed,Jupiter_Symbol,Jupiter_Name_VI,Saturn_Longitude,Saturn_Latitude,Saturn_Distance,Saturn_Sign,Saturn_Sign_VI,Saturn_Degree,Saturn_Degree_Decimal,Saturn_Motion,Saturn_Retrograde,Saturn_Speed,Saturn_Symbol,Saturn_Name_VI,Uranus_Longitude,Uranus_Latitude,Uranus_Distance,Uranus_Sign,Uranus_Sign_VI,Uranus_Degree,Uranus_Degree_Decimal,Uranus_Motion,Uranus_Retrograde,Uranus_Speed,Uranus_Symbol,Uranus_Name_VI,Neptune_Longitude,Neptune_Latitude,Neptune_Distance,Neptune_Sign,Neptune_Sign_VI,Neptune_Degree,Neptune_Degree_Decimal,Neptune_Motion,Neptune_Retrograde,Neptune_Speed,Neptune_Symbol,Neptune_Name_VI,Pluto_Longitude,Pluto_Latitude,Pluto_Distance,Pluto_Sign,Pluto_Sign_VI,Pluto_Degree,Pluto_Degree_Decimal,Pluto_Motion,Pluto_Retrograde,Pluto_Speed,Pluto_Symbol,Pluto_Name_VI,Rahu_Longitude,Rahu_Latitude,Rahu_Distance,Rahu_Sign,Rahu_Sign_VI,Rahu_Degree,Rahu_Degree_Decimal,Rahu_Motion,Rahu_Retrograde,Rahu_Speed,Rahu_Symbol,Rahu_Name_VI,Ketu_Longitude,Ketu_Latitude,Ketu_Distance,Ketu_Sign,Ketu_Sign_VI,Ketu_Degree,Ketu_Degree_Decimal,Ketu_Motion,Ketu_Retrograde,Ketu_Speed,Ketu_Symbol,Ketu_Name_VI
2026-01-14,12:00:00,2026-01-14 12:00:00,2026-01-14 05:00:00,2461054.7083333335,7.0,269.803786,-0.000149,0.98363,Sagittarius,Nhân Mã,"29°48'13.63""",29.803786,D,False,1.018818,☉,Mặt Trời,218.463319,-5.082644,0.00271,Scorpio,Bọ Cạp,"8°27'47.95""",8.463319,D,False,11.862021,☽,Mặt Trăng,265.12779,-1.736029,1.430242,Sagittarius,Nhân Mã,"25°07'40.05""",25.12779,D,False,1.613842,☿,Sao Thủy,271.6,-0.955204,1.710273,Capricorn,Ma Kết,"1°36'00.00""",1.6,D,False,1.257647,♀,Sao Kim,268.64417,-0.966563,2.398853,Sagittarius,Nhân Mã,"28°38'39.01""",28.64417,D,False,0.774697,♂,Sao Hỏa,85.367278,0.269901,4.235468,Gemini,Song Tử,"25°22'02.20""",25.367278,R,True,-0.134255,♃,Sao Mộc,332.843923,-2.218078,9.919655,Pisces,Song Ngư,"2°50'38.12""",2.843923,D,False,0.077392,♄,Sao Thổ,33.425754,-0.193768,18.92609,Taurus,Kim Ngưu,"3°25'32.71""",3.425754,R,True,-0.017857,♅,Sao Thiên Vương,335.495367,-1.32433,30.27593,Pisces,Song Ngư,"5°29'43.32""",5.495367,D,False,0.019413,♆,Sao Hải Vương,278.905734,-3.781914,36.399077,Capricorn,Ma Kết,"8°54'20.64""",8.905734,D,False,0.031677,♇,Sao Diêm Vương,317.248971,0.0,0.00257,Aquarius,Bảo Bình,"17°14'56.30""",17.248971,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.248971,-0.0,0.00257,Leo,Sư Tử,"17°14'56.30""",17.248971,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,12:15:00,2026-01-14 12:15:00,2026-01-14 05:15:00,2461054.71875,7.0,269.814399,-0.000149,0.98363,Sagittarius,Nhân Mã,"29°48'51.84""",29.814399,D,False,1.018817,☉,Mặt Trời,218.586885,-5.084056,0.00271,Scorpio,Bọ Cạp,"8°35'12.78""",8.586885,D,False,11.862576,☽,Mặt Trăng,265.144602,-1.736674,1.430246,Sagittarius,Nhân Mã,"25°08'40.57""",25.144602,D,False,1.613926,☿,Sao Thủy,271.613101,-0.955517,1.710271,Capricorn,Ma Kết,"1°36'47.16""",1.613101,D,False,1.257646,♀,Sao Kim,268.65224,-0.966617,2.398843,Sagittarius,Nhân Mã,"28°39'08.06""",28.65224,D,False,0.774703,♂,Sao Hỏa,85.365879,0.269924,4.235484,Gemini,Song Tử,"25°21'57.17""",25.365879,R,True,-0.134251,♃,Sao Mộc,332.844729,-2.218048,9.919809,Pisces,Song Ngư,"2°50'41.02""",2.844729,D,False,0.077406,♄,Sao Thổ,33.425568,-0.193764,18.926238,Taurus,Kim Ngưu,"3°25'32.04""",3.425568,R,True,-0.017849,♅,Sao Thiên Vương,335.495569,-1.324324,30.276095,Pisces,Song Ngư,"5°29'44.05""",5.495569,D,False,0.019419,♆,Sao Hải Vương,278.906064,-3.781925,36.399113,Capricorn,Ma Kết,"8°54'21.83""",8.906064,D,False,0.031677,♇,Sao Diêm Vương,317.248419,0.0,0.00257,Aquarius,Bảo Bình,"17°14'54.31""",17.248419,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.248419,-0.0,0.00257,Leo,Sư Tử,"17°14'54.31""",17.248419,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,12:30:00,2026-01-14 12:30:00,2026-01-14 05:30:00,2461054.7291666665,7.0,269.825012,-0.000149,0.983631,Sagittarius,Nhân Mã,"29°49'30.04""",29.825012,D,False,1.018817,☉,Mặt Trời,218.710456,-5.085445,0.002709,Scorpio,Bọ Cạp,"8°42'37.64""",8.710456,D,False,11.863139,☽,Mặt Trăng,265.161414,-1.737319,1.430251,Sagittarius,Nhân Mã,"25°09'41.09""",25.161414,D,False,1.614011,☿,Sao Thủy,271.626201,-0.95583,1.710269,Capricorn,Ma Kết,"1°37'34.33""",1.626201,D,False,1.257645,♀,Sao Kim,268.66031,-0.96667,2.398832,Sagittarius,Nhân Mã,"28°39'37.12""",28.66031,D,False,0.774709,♂,Sao Hỏa,85.364481,0.269946,4.2355,Gemini,Song Tử,"25°21'52.13""",25.364481,R,True,-0.134247,♃,Sao Mộc,332.845535,-2.218018,9.919963,Pisces,Song Ngư,"2°50'43.93""",2.845535,D,False,0.07742,♄,Sao Thổ,33.425382,-0.193761,18.926386,Taurus,Kim Ngưu,"3°25'31.37""",3.425382,R,True,-0.01784,♅,Sao Thiên Vương,335.495771,-1.324318,30.27626,Pisces,Song Ngư,"5°29'44.78""",5.495771,D,False,0.019424,♆,Sao Hải Vương,278.906394,-3.781935,36.39915,Capricorn,Ma Kết,"8°54'23.02""",8.906394,D,False,0.031678,♇,Sao Diêm Vương,317.247867,0.0,0.00257,Aquarius,Bảo Bình,"17°14'52.32""",17.247867,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.247867,-0.0,0.00257,Leo,Sư Tử,"17°14'52.32""",17.247867,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,12:45:00,2026-01-14 12:45:00,2026-01-14 05:45:00,2461054.7395833335,7.0,269.835624,-0.000149,0.983631,Sagittarius,Nhân Mã,"29°50'08.25""",29.835624,D,False,1.018816,☉,Mặt Trời,218.834034,-5.08681,0.002709,Scorpio,Bọ Cạp,"8°50'02.52""",8.834034,D,False,11.863707,☽,Mặt Trăng,265.178227,-1.737963,1.430255,Sagittarius,Nhân Mã,"25°10'41.62""",25.178227,D,False,1.614095,☿,Sao Thủy,271.639302,-0.956143,1.710266,Capricorn,Ma Kết,"1°38'21.49""",1.639302,D,False,1.257645,♀,Sao Kim,268.66838,-0.966723,2.398822,Sagittarius,Nhân Mã,"28°40'06.17""",28.66838,D,False,0.774715,♂,Sao Hỏa,85.363083,0.269969,4.235516,Gemini,Song Tử,"25°21'47.10""",25.363083,R,True,-0.134242,♃,Sao Mộc,332.846342,-2.217988,9.920116,Pisces,Song Ngư,"2°50'46.83""",2.846342,D,False,0.077434,♄,Sao Thổ,33.425196,-0.193758,18.926534,Taurus,Kim Ngưu,"3°25'30.71""",3.425196,R,True,-0.017832,♅,Sao Thiên Vương,335.495974,-1.324312,30.276425,Pisces,Song Ngư,"5°29'45.50""",5.495974,D,False,0.019429,♆,Sao Hải Vương,278.906724,-3.781946,36.399186,Capricorn,Ma Kết,"8°54'24.21""",8.906724,D,False,0.031679,♇,Sao Diêm Vương,317.247315,0.0,0.00257,Aquarius,Bảo Bình,"17°14'50.33""",17.247315,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.247315,-0.0,0.00257,Leo,Sư Tử,"17°14'50.33""",17.247315,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,13:00:00,2026-01-14 13:00:00,2026-01-14 06:00:00,2461054.75,7.0,269.846237,-0.000149,0.983632,Sagittarius,Nhân Mã,"29°50'46.45""",29.846237,D,False,1.018816,☉,Mặt Trời,218.957617,-5.088151,0.002709,Scorpio,Bọ Cạp,"8°57'27.42""",8.957617,D,False,11.86428,☽,Mặt Trăng,265.195041,-1.738607,1.430259,Sagittarius,Nhân Mã,"25°11'42.15""",25.195041,D,False,1.614179,☿,Sao Thủy,271.652402,-0.956456,1.710264,Capricorn,Ma Kết,"1°39'08.65""",1.652402,D,False,1.257644,♀,Sao Kim,268.67645,-0.966777,2.398811,Sagittarius,Nhân Mã,"28°40'35.22""",28.67645,D,False,0.774721,♂,Sao Hỏa,85.361684,0.269992,4.235533,Gemini,Song Tử,"25°21'42.06""",25.361684,R,True,-0.134238,♃,Sao Mộc,332.847149,-2.217959,9.92027,Pisces,Song Ngư,"2°50'49.74""",2.847149,D,False,0.077448,♄,Sao Thổ,33.42501,-0.193755,18.926682,Taurus,Kim Ngưu,"3°25'30.04""",3.42501,R,True,-0.017824,♅,Sao Thiên Vương,335.496176,-1.324306,30.27659,Pisces,Song Ngư,"5°29'46.23""",5.496176,D,False,0.019435,♆,Sao Hải Vương,278.907054,-3.781957,36.399222,Capricorn,Ma Kết,"8°54'25.39""",8.907054,D,False,0.03168,♇,Sao Diêm Vương,317.246763,-0.0,0.00257,Aquarius,Bảo Bình,"17°14'48.35""",17.246763,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.246763,0.0,0.00257,Leo,Sư Tử,"17°14'48.35""",17.246763,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,13:15:00,2026-01-14 13:15:00,2026-01-14 06:15:00,2461054.7604166665,7.0,269.85685,-0.000149,0.983633,Sagittarius,Nhân Mã,"29°51'24.66""",29.85685,D,False,1.018815,☉,Mặt Trời,219.081206,-5.089468,0.002709,Scorpio,Bọ Cạp,"9°04'52.34""",9.081206,D,False,11.864861,☽,Mặt Trăng,265.211856,-1.73925,1.430263,Sagittarius,Nhân Mã,"25°12'42.68""",25.211856,D,False,1.614263,☿,Sao Thủy,271.665503,-0.956769,1.710261,Capricorn,Ma Kết,"1°39'55.81""",1.665503,D,False,1.257643,♀,Sao Kim,268.68452,-0.96683,2.398801,Sagittarius,Nhân Mã,"28°41'04.27""",28.68452,D,False,0.774727,♂,Sao Hỏa,85.360286,0.270015,4.235549,Gemini,Song Tử,"25°21'37.03""",25.360286,R,True,-0.134234,♃,Sao Mộc,332.847955,-2.217929,9.920424,Pisces,Song Ngư,"2°50'52.64""",2.847955,D,False,0.077462,♄,Sao Thổ,33.424825,-0.193752,18.92683,Taurus,Kim Ngưu,"3°25'29.37""",3.424825,R,True,-0.017815,♅,Sao Thiên Vương,335.496378,-1.3243,30.276755,Pisces,Song Ngư,"5°29'46.96""",5.496378,D,False,0.01944,♆,Sao Hải Vương,278.907384,-3.781968,36.399258,Capricorn,Ma Kết,"8°54'26.58""",8.907384,D,False,0.03168,♇,Sao Diêm Vương,317.246211,0.0,0.00257,Aquarius,Bảo Bình,"17°14'46.36""",17.246211,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.246211,-0.0,0.00257,Leo,Sư Tử,"17°14'46.36""",17.246211,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,13:30:00,2026-01-14 13:30:00,2026-01-14 06:30:00,2461054.7708333335,7.0,269.867463,-0.000149,0.983633,Sagittarius,Nhân Mã,"29°52'02.87""",29.867463,D,False,1.018815,☉,Mặt Trời,219.204802,-5.090762,0.002709,Scorpio,Bọ Cạp,"9°12'17.29""",9.204802,D,False,11.865448,☽,Mặt Trăng,265.228671,-1.739893,1.430267,Sagittarius,Nhân Mã,"25°13'43.22""",25.228671,D,False,1.614347,☿,Sao Thủy,271.678603,-0.957082,1.710259,Capricorn,Ma Kết,"1°40'42.97""",1.678603,D,False,1.257643,♀,Sao Kim,268.69259,-0.966883,2.398791,Sagittarius,Nhân Mã,"28°41'33.32""",28.69259,D,False,0.774733,♂,Sao Hỏa,85.358888,0.270038,4.235565,Gemini,Song Tử,"25°21'32.00""",25.358888,R,True,-0.13423,♃,Sao Mộc,332.848762,-2.217899,9.920578,Pisces,Song Ngư,"2°50'55.54""",2.848762,D,False,0.077476,♄,Sao Thổ,33.424639,-0.193749,18.926978,Taurus,Kim Ngưu,"3°25'28.70""",3.424639,R,True,-0.017807,♅,Sao Thiên Vương,335.496581,-1.324294,30.27692,Pisces,Song Ngư,"5°29'47.69""",5.496581,D,False,0.019445,♆,Sao Hải Vương,278.907714,-3.781979,36.399295,Capricorn,Ma Kết,"8°54'27.77""",8.907714,D,False,0.031681,♇,Sao Diêm Vương,317.245659,0.0,0.00257,Aquarius,Bảo Bình,"17°14'44.37""",17.245659,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.245659,-0.0,0.00257,Leo,Sư Tử,"17°14'44.37""",17.245659,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,13:45:00,2026-01-14 13:45:00,2026-01-14 06:45:00,2461054.78125,7.0,269.878075,-0.000149,0.983634,Sagittarius,Nhân Mã,"29°52'41.07""",29.878075,D,False,1.018814,☉,Mặt Trời,219.328404,-5.092032,0.002709,Scorpio,Bọ Cạp,"9°19'42.25""",9.328404,D,False,11.866039,☽,Mặt Trăng,265.245488,-1.740536,1.430271,Sagittarius,Nhân Mã,"25°14'43.76""",25.245488,D,False,1.614432,☿,Sao Thủy,271.691704,-0.957395,1.710256,Capricorn,Ma Kết,"1°41'30.13""",1.691704,D,False,1.257642,♀,Sao Kim,268.70066,-0.966937,2.39878,Sagittarius,Nhân Mã,"28°42'02.38""",28.70066,D,False,0.774739,♂,Sao Hỏa,85.35749,0.270061,4.235582,Gemini,Song Tử,"25°21'26.96""",25.35749,R,True,-0.134225,♃,Sao Mộc,332.84957,-2.217869,9.920732,Pisces,Song Ngư,"2°50'58.45""",2.84957,D,False,0.07749,♄,Sao Thổ,33.424454,-0.193746,18.927126,Taurus,Kim Ngưu,"3°25'28.03""",3.424454,R,True,-0.017799,♅,Sao Thiên Vương,335.496784,-1.324288,30.277085,Pisces,Song Ngư,"5°29'48.42""",5.496784,D,False,0.019451,♆,Sao Hải Vương,278.908044,-3.78199,36.399331,Capricorn,Ma Kết,"8°54'28.96""",8.908044,D,False,0.031682,♇,Sao Diêm Vương,317.245107,0.0,0.00257,Aquarius,Bảo Bình,"17°14'42.39""",17.245107,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.245107,-0.0,0.00257,Leo,Sư Tử,"17°14'42.39""",17.245107,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,14:00:00,2026-01-14 14:00:00,2026-01-14 07:00:00,2461054.7916666665,7.0,269.888688,-0.000149,0.983634,Sagittarius,Nhân Mã,"29°53'19.28""",29.888688,D,False,1.018813,☉,Mặt Trời,219.452011,-5.093278,0.002709,Scorpio,Bọ Cạp,"9°27'07.24""",9.452011,D,False,11.86664,☽,Mặt Trăng,265.262305,-1.741177,1.430275,Sagittarius,Nhân Mã,"25°15'44.30""",25.262305,D,False,1.614516,☿,Sao Thủy,271.704804,-0.957708,1.710254,Capricorn,Ma Kết,"1°42'17.29""",1.704804,D,False,1.257641,♀,Sao Kim,268.70873,-0.96699,2.39877,Sagittarius,Nhân Mã,"28°42'31.43""",28.70873,D,False,0.774745,♂,Sao Hỏa,85.356091,0.270084,4.235598,Gemini,Song Tử,"25°21'21.93""",25.356091,R,True,-0.134221,♃,Sao Mộc,332.850377,-2.217839,9.920886,Pisces,Song Ngư,"2°51'01.36""",2.850377,D,False,0.077505,♄,Sao Thổ,33.424268,-0.193743,18.927274,Taurus,Kim Ngưu,"3°25'27.37""",3.424268,R,True,-0.017791,♅,Sao Thiên Vương,335.496986,-1.324282,30.27725,Pisces,Song Ngư,"5°29'49.15""",5.496986,D,False,0.019456,♆,Sao Hải Vương,278.908374,-3.782001,36.399367,Capricorn,Ma Kết,"8°54'30.15""",8.908374,D,False,0.031683,♇,Sao Diêm Vương,317.244555,0.0,0.00257,Aquarius,Bảo Bình,"17°14'40.40""",17.244555,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.244555,-0.0,0.00257,Leo,Sư Tử,"17°14'40.40""",17.244555,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,14:15:00,2026-01-14 14:15:00,2026-01-14 07:15:00,2461054.8020833335,7.0,269.8993,-0.000149,0.983635,Sagittarius,Nhân Mã,"29°53'57.48""",29.8993,D,False,1.018813,☉,Mặt Trời,219.575626,-5.0945,0.002709,Scorpio,Bọ Cạp,"9°34'32.25""",9.575626,D,False,11.867243,☽,Mặt Trăng,265.279124,-1.741819,1.430279,Sagittarius,Nhân Mã,"25°16'44.85""",25.279124,D,False,1.6146,☿,Sao Thủy,271.717905,-0.958021,1.710251,Capricorn,Ma Kết,"1°43'04.46""",1.717905,D,False,1.257641,♀,Sao Kim,268.716801,-0.967043,2.398759,Sagittarius,Nhân Mã,"28°43'00.48""",28.716801,D,False,0.774751,♂,Sao Hỏa,85.354693,0.270107,4.235615,Gemini,Song Tử,"25°21'16.90""",25.354693,R,True,-0.134217,♃,Sao Mộc,332.851184,-2.217809,9.92104,Pisces,Song Ngư,"2°51'04.26""",2.851184,D,False,0.077519,♄,Sao Thổ,33.424083,-0.193739,18.927422,Taurus,Kim Ngưu,"3°25'26.70""",3.424083,R,True,-0.017782,♅,Sao Thiên Vương,335.497189,-1.324276,30.277415,Pisces,Song Ngư,"5°29'49.88""",5.497189,D,False,0.019461,♆,Sao Hải Vương,278.908704,-3.782012,36.399403,Capricorn,Ma Kết,"8°54'31.33""",8.908704,D,False,0.031684,♇,Sao Diêm Vương,317.244003,0.0,0.00257,Aquarius,Bảo Bình,"17°14'38.41""",17.244003,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.244003,-0.0,0.00257,Leo,Sư Tử,"17°14'38.41""",17.244003,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,14:30:00,2026-01-14 14:30:00,2026-01-14 07:30:00,2461054.8125,7.0,269.909913,-0.000149,0.983636,Sagittarius,Nhân Mã,"29°54'35.69""",29.909913,D,False,1.018812,☉,Mặt Trời,219.699246,-5.095699,0.002709,Scorpio,Bọ Cạp,"9°41'57.29""",9.699246,D,False,11.867854,☽,Mặt Trăng,265.295943,-1.74246,1.430283,Sagittarius,Nhân Mã,"25°17'45.39""",25.295943,D,False,1.614685,☿,Sao Thủy,271.731005,-0.958333,1.710249,Capricorn,Ma Kết,"1°43'51.62""",1.731005,D,False,1.25764,♀,Sao Kim,268.724871,-0.967096,2.398749,Sagittarius,Nhân Mã,"28°43'29.54""",28.724871,D,False,0.774758,♂,Sao Hỏa,85.353295,0.270129,4.235631,Gemini,Song Tử,"25°21'11.86""",25.353295,R,True,-0.134213,♃,Sao Mộc,332.851992,-2.21778,9.921194,Pisces,Song Ngư,"2°51'07.17""",2.851992,D,False,0.077533,♄,Sao Thổ,33.423898,-0.193736,18.92757,Taurus,Kim Ngưu,"3°25'26.03""",3.423898,R,True,-0.017774,♅,Sao Thiên Vương,335.497392,-1.32427,30.27758,Pisces,Song Ngư,"5°29'50.61""",5.497392,D,False,0.019467,♆,Sao Hải Vương,278.909034,-3.782023,36.399439,Capricorn,Ma Kết,"8°54'32.52""",8.909034,D,False,0.031684,♇,Sao Diêm Vương,317.243451,0.0,0.00257,Aquarius,Bảo Bình,"17°14'36.42""",17.243451,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.243451,-0.0,0.00257,Leo,Sư Tử,"17°14'36.42""",17.243451,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,14:45:00,2026-01-14 14:45:00,2026-01-14 07:45:00,2461054.8229166665,7.0,269.920526,-0.00015,0.983636,Sagittarius,Nhân Mã,"29°55'13.89""",29.920526,D,False,1.018812,☉,Mặt Trời,219.822873,-5.096873,0.002709,Scorpio,Bọ Cạp,"9°49'22.34""",9.822873,D,False,11.868471,☽,Mặt Trăng,265.312763,-1.7431,1.430287,Sagittarius,Nhân Mã,"25°18'45.95""",25.312763,D,False,1.614769,☿,Sao Thủy,271.744105,-0.958646,1.710247,Capricorn,Ma Kết,"1°44'38.78""",1.744105,D,False,1.257639,♀,Sao Kim,268.732942,-0.96715,2.398738,Sagittarius,Nhân Mã,"28°43'58.59""",28.732942,D,False,0.774764,♂,Sao Hỏa,85.351897,0.270152,4.235648,Gemini,Song Tử,"25°21'06.83""",25.351897,R,True,-0.134208,♃,Sao Mộc,332.8528,-2.21775,9.921348,Pisces,Song Ngư,"2°51'10.08""",2.8528,D,False,0.077547,♄,Sao Thổ,33.423713,-0.193733,18.927718,Taurus,Kim Ngưu,"3°25'25.37""",3.423713,R,True,-0.017766,♅,Sao Thiên Vương,335.497594,-1.324264,30.277744,Pisces,Song Ngư,"5°29'51.34""",5.497594,D,False,0.019472,♆,Sao Hải Vương,278.909364,-3.782033,36.399475,Capricorn,Ma Kết,"8°54'33.71""",8.909364,D,False,0.031685,♇,Sao Diêm Vương,317.242899,-0.0,0.00257,Aquarius,Bảo Bình,"17°14'34.44""",17.242899,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.242899,0.0,0.00257,Leo,Sư Tử,"17°14'34.44""",17.242899,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,15:00:00,2026-01-14 15:00:00,2026-01-14 08:00:00,2461054.8333333335,7.0,269.931138,-0.00015,0.983637,Sagittarius,Nhân Mã,"29°55'52.10""",29.931138,D,False,1.018811,☉,Mặt Trời,219.946506,-5.098024,0.002709,Scorpio,Bọ Cạp,"9°56'47.42""",9.946506,D,False,11.869094,☽,Mặt Trăng,265.329584,-1.74374,1.43029,Sagittarius,Nhân Mã,"25°19'46.50""",25.329584,D,False,1.614853,☿,Sao Thủy,271.757206,-0.958958,1.710244,Capricorn,Ma Kết,"1°45'25.94""",1.757206,D,False,1.257639,♀,Sao Kim,268.741012,-0.967203,2.398728,Sagittarius,Nhân Mã,"28°44'27.64""",28.741012,D,False,0.77477,♂,Sao Hỏa,85.350499,0.270175,4.235664,Gemini,Song Tử,"25°21'01.80""",25.350499,R,True,-0.134204,♃,Sao Mộc,332.853607,-2.21772,9.921501,Pisces,Song Ngư,"2°51'12.99""",2.853607,D,False,0.077561,♄,Sao Thổ,33.423528,-0.19373,18.927866,Taurus,Kim Ngưu,"3°25'24.70""",3.423528,R,True,-0.017757,♅,Sao Thiên Vương,335.497797,-1.324258,30.277909,Pisces,Song Ngư,"5°29'52.07""",5.497797,D,False,0.019477,♆,Sao Hải Vương,278.909694,-3.782044,36.399511,Capricorn,Ma Kết,"8°54'34.90""",8.909694,D,False,0.031686,♇,Sao Diêm Vương,317.242347,0.0,0.00257,Aquarius,Bảo Bình,"17°14'32.45""",17.242347,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.242347,-0.0,0.00257,Leo,Sư Tử,"17°14'32.45""",17.242347,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-14,15:15:00,2026-01-14 15:15:00,2026-01-14 08:15:00,2461054.84375,7.0,269.941751,-0.00015,0.983637,Sagittarius,Nhân Mã,"29°56'30.30""",29.941751,D,False,1.018811,☉,Mặt Trời,220.070146,-5.099152,0.002709,Scorpio,Bọ Cạp,"10°04'12.53""",10.070146,D,False,11.869723,☽,Mặt Trăng,265.346406,-1.744379,1.430294,Sagittarius,Nhân Mã,"25°20'47.06""",25.346406,D,False,1.614938,☿,Sao Thủy,271.770306,-0.959271,1.710242,Capricorn,Ma Kết,"1°46'13.10""",1.770306,D,False,1.257638,♀,Sao Kim,268.749083,-0.967256,2.398717,Sagittarius,Nhân Mã,"28°44'56.70""",28.749083,D,False,0.774776,♂,Sao Hỏa,85.349101,0.270198,4.235681,Gemini,Song Tử,"25°20'56.76""",25.349101,R,True,-0.1342,♃,Sao Mộc,332.854415,-2.21769,9.921655,Pisces,Song Ngư,"2°51'15.90""",2.854415,D,False,0.077575,♄,Sao Thổ,33.423343,-0.193727,18.928014,Taurus,Kim Ngưu,"3°25'24.03""",3.423343,R,True,-0.017749,♅,Sao Thiên Vương,335.498,-1.324252,30.278074,Pisces,Song Ngư,"5°29'52.80""",5.498,D,False,0.019483,♆,Sao Hải Vương,278.910024,-3.782055,36.399547,Capricorn,Ma Kết,"8°54'36.09""",8.910024,D,False,0.031687,♇,Sao Diêm Vương,317.241795,0.0,0.00257,Aquarius,Bảo Bình,"17°14'30.46""",17.241795,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),137.241795,-0.0,0.00257,Leo,Sư Tử,"17°14'30.46""",17.241795,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
