date,time,datetime_local,datetime_utc,julian_day,timezone_offset,Sun_Longitude,Sun_Latitude,Sun_Distance,Sun_Sign,Sun_Sign_VI,Sun_Degree,Sun_Degree_Decimal,Sun_Motion,Sun_Retrograde,Sun_Speed,Sun_Symbol,Sun_Name_VI,Moon_Longitude,Moon_Latitude,Moon_Distance,Moon_Sign,Moon_Sign_VI,Moon_Degree,Moon_Degree_Decimal,Moon_Motion,Moon_Retrograde,Moon_Speed,Moon_Symbol,Moon_Name_VI,Mercury_Longitude,Mercury_Latitude,Mercury_Distance,Mercury_Sign,Mercury_Sign_VI,Mercury_Degree,Mercury_Degree_Decimal,Mercury_Motion,Mercury_Retrograde,Mercury_Speed,Mercury_Symbol,Mercury_Name_VI,Venus_Longitude,Venus_Latitude,Venus_Distance,Venus_Sign,Venus_Sign_VI,Venus_Degree,Venus_Degree_Decimal,Venus_Motion,Venus_Retrograde,Venus_Speed,Venus_Symbol,Venus_Name_VI,Mars_Longitude,Mars_Latitude,Mars_Distance,Mars_Sign,Mars_Sign_VI,Mars_Degree,Mars_Degree_Decimal,Mars_Motion,Mars_Retrograde,Mars_Speed,Mars_Symbol,Mars_Name_VI,Jupiter_Longitude,Jupiter_Latitude,Jupiter_Distance,Jupiter_Sign,Jupiter_Sign_VI,Jupiter_Degree,Jupiter_Degree_Decimal,Jupiter_Motion,Jupiter_Retrograde,Jupiter_Speed,Jupiter_Symbol,Jupiter_Name_VI,Saturn_Longitude,Saturn_Latitude,Saturn_Distance,Saturn_Sign,Saturn_Sign_VI,Saturn_Degree,Saturn_Degree_Decimal,Saturn_Motion,Saturn_Retrograde,Saturn_Speed,Saturn_Symbol,Saturn_Name_VI,Uranus_Longitude,Uranus_Latitude,Uranus_Distance,Uranus_Sign,Uranus_Sign_VI,Uranus_Degree,Uranus_Degree_Decimal,Uranus_Motion,Uranus_Retrograde,Uranus_Speed,Uranus_Symbol,Uranus_Name_VI,Neptune_Longitude,Neptune_Latitude,Neptune_Distance,Neptune_Sign,Neptune_Sign_VI,Neptune_Degree,Neptune_Degree_Decimal,Neptune_Motion,Neptune_Retrograde,Neptune_Speed,Neptune_Symbol,Neptune_Name_VI,Pluto_Longitude,Pluto_Latitude,Pluto_Distance,Pluto_Sign,Pluto_Sign_VI,Pluto_Degree,Pluto_Degree_Decimal,Pluto_Motion,Pluto_Retrograde,Pluto_Speed,Pluto_Symbol,Pluto_Name_VI,Rahu_Longitude,Rahu_Latitude,Rahu_Distance,Rahu_Sign,Rahu_Sign_VI,Rahu_Degree,Rahu_Degree_Decimal,Rahu_Motion,Rahu_Retrograde,Rahu_Speed,Rahu_Symbol,Rahu_Name_VI,Ketu_Longitude,Ketu_Latitude,Ketu_Distance,Ketu_Sign,Ketu_Sign_VI,Ketu_Degree,Ketu_Degree_Decimal,Ketu_Motion,Ketu_Retrograde,Ketu_Speed,Ketu_Symbol,Ketu_Name_VI
2025-11-17,08:00:00,2025-11-17 08:00:00,2025-11-17 01:00:00,2460996.5416666665,7.0,210.70869,-5.6e-05,0.988823,Scorpio,Thần Nông,"0°42'31.28""",0.70869,D,False,1.008213,☉,Mặt Trời,175.482774,-2.801665,0.002697,Virgo,Xử Nữ,"25°28'57.99""",25.482774,D,False,11.947791,☽,Mặt Trăng,218.409882,-0.594308,0.68862,Scorpio,Thần Nông,"8°24'35.57""",8.409882,R,True,-1.148254,☿,Sao Thủy,198.440279,1.153039,1.656455,Libra,Thiên Bình,"18°26'25.01""",18.440279,D,False,1.25519,♀,Sao Kim,224.811178,-0.542622,2.420956,Scorpio,Thần Nông,"14°48'40.24""",14.811178,D,False,0.728717,♂,Sao Hỏa,90.885265,0.123852,4.63232,Cancer,Cự Giải,"0°53'06.95""",0.885265,R,True,-0.017935,♃,Sao Mộc,331.048401,-2.416389,8.995231,Pisces,Song Ngư,"1°02'54.24""",1.048401,R,True,-0.019777,♄,Sao Thổ,35.413384,-0.207312,18.512417,Taurus,Kim Ngưu,"5°24'48.18""",5.413384,R,True,-0.041737,♅,Sao Thiên Vương,335.306781,-1.36062,29.313733,Pisces,Song Ngư,"5°18'24.41""",5.306781,R,True,-0.012885,♆,Sao Hải Vương,277.420823,-3.765324,35.768764,Capricorn,Ma Kết,"7°25'14.96""",7.420823,D,False,0.015829,♇,Sao Diêm Vương,320.331338,0.0,0.00257,Aquarius,Bảo Bình,"20°19'52.82""",20.331338,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.331338,-0.0,0.00257,Leo,Sư Tử,"20°19'52.82""",20.331338,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,08:15:00,2025-11-17 08:15:00,2025-11-17 01:15:00,2460996.5520833335,7.0,210.719192,-5.7e-05,0.98882,Scorpio,Thần Nông,"0°43'09.09""",0.719192,D,False,1.008218,☉,Mặt Trời,175.607226,-2.810774,0.002697,Virgo,Xử Nữ,"25°36'26.01""",25.607226,D,False,11.946909,☽,Mặt Trăng,218.397914,-0.590907,0.688536,Scorpio,Thần Nông,"8°23'52.49""",8.397914,R,True,-1.149531,☿,Sao Thủy,198.453354,1.152755,1.656478,Libra,Thiên Bình,"18°27'12.07""",18.453354,D,False,1.255193,♀,Sao Kim,224.818768,-0.542716,2.420961,Scorpio,Thần Nông,"14°49'07.57""",14.818768,D,False,0.728727,♂,Sao Hỏa,90.885078,0.123878,4.632181,Cancer,Cự Giải,"0°53'06.28""",0.885078,R,True,-0.01797,♃,Sao Mộc,331.048195,-2.416355,8.99538,Pisces,Song Ngư,"1°02'53.50""",1.048195,R,True,-0.019759,♄,Sao Thổ,35.412949,-0.20731,18.512403,Taurus,Kim Ngưu,"5°24'46.62""",5.412949,R,True,-0.041738,♅,Sao Thiên Vương,335.306646,-1.360614,29.313883,Pisces,Song Ngư,"5°18'23.93""",5.306646,R,True,-0.01288,♆,Sao Hải Vương,277.420988,-3.765321,35.768935,Capricorn,Ma Kết,"7°25'15.56""",7.420988,D,False,0.015834,♇,Sao Diêm Vương,320.330786,0.0,0.00257,Aquarius,Bảo Bình,"20°19'50.83""",20.330786,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.330786,-0.0,0.00257,Leo,Sư Tử,"20°19'50.83""",20.330786,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,08:30:00,2025-11-17 08:30:00,2025-11-17 01:30:00,2460996.5625,7.0,210.729694,-5.7e-05,0.988818,Scorpio,Thần Nông,"0°43'46.90""",0.729694,D,False,1.008223,☉,Mặt Trời,175.731669,-2.81987,0.002697,Virgo,Xử Nữ,"25°43'54.01""",25.731669,D,False,11.946031,☽,Mặt Trăng,218.385933,-0.587505,0.688453,Scorpio,Thần Nông,"8°23'09.36""",8.385933,R,True,-1.150805,☿,Sao Thủy,198.466429,1.152471,1.6565,Libra,Thiên Bình,"18°27'59.14""",18.466429,D,False,1.255195,♀,Sao Kim,224.826359,-0.542809,2.420966,Scorpio,Thần Nông,"14°49'34.89""",14.826359,D,False,0.728738,♂,Sao Hỏa,90.88489,0.123904,4.632041,Cancer,Cự Giải,"0°53'05.61""",0.88489,R,True,-0.018004,♃,Sao Mộc,331.047989,-2.41632,8.995529,Pisces,Song Ngư,"1°02'52.76""",1.047989,R,True,-0.019741,♄,Sao Thổ,35.412514,-0.207309,18.512389,Taurus,Kim Ngưu,"5°24'45.05""",5.412514,R,True,-0.041739,♅,Sao Thiên Vương,335.306512,-1.360609,29.314032,Pisces,Song Ngư,"5°18'23.44""",5.306512,R,True,-0.012875,♆,Sao Hải Vương,277.421153,-3.765318,35.769107,Capricorn,Ma Kết,"7°25'16.15""",7.421153,D,False,0.015838,♇,Sao Diêm Vương,320.330234,-0.0,0.00257,Aquarius,Bảo Bình,"20°19'48.84""",20.330234,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.330234,0.0,0.00257,Leo,Sư Tử,"20°19'48.84""",20.330234,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,08:45:00,2025-11-17 08:45:00,2025-11-17 01:45:00,2460996.5729166665,7.0,210.740197,-5.7e-05,0.988816,Scorpio,Thần Nông,"0°44'24.71""",0.740197,D,False,1.008228,☉,Mặt Trời,175.856102,-2.828951,0.002697,Virgo,Xử Nữ,"25°51'21.97""",25.856102,D,False,11.945159,☽,Mặt Trăng,218.373939,-0.584102,0.688369,Scorpio,Thần Nông,"8°22'26.18""",8.373939,R,True,-1.152076,☿,Sao Thủy,198.479504,1.152186,1.656522,Libra,Thiên Bình,"18°28'46.21""",18.479504,D,False,1.255198,♀,Sao Kim,224.83395,-0.542903,2.42097,Scorpio,Thần Nông,"14°50'02.22""",14.83395,D,False,0.728748,♂,Sao Hỏa,90.884703,0.12393,4.631902,Cancer,Cự Giải,"0°53'04.93""",0.884703,R,True,-0.018039,♃,Sao Mộc,331.047783,-2.416286,8.995678,Pisces,Song Ngư,"1°02'52.02""",1.047783,R,True,-0.019723,♄,Sao Thổ,35.41208,-0.207307,18.512375,Taurus,Kim Ngưu,"5°24'43.49""",5.41208,R,True,-0.04174,♅,Sao Thiên Vương,335.306378,-1.360603,29.314181,Pisces,Song Ngư,"5°18'22.96""",5.306378,R,True,-0.01287,♆,Sao Hải Vương,277.421318,-3.765315,35.769279,Capricorn,Ma Kết,"7°25'16.74""",7.421318,D,False,0.015843,♇,Sao Diêm Vương,320.329682,0.0,0.00257,Aquarius,Bảo Bình,"20°19'46.86""",20.329682,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.329682,-0.0,0.00257,Leo,Sư Tử,"20°19'46.86""",20.329682,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,09:00:00,2025-11-17 09:00:00,2025-11-17 02:00:00,2460996.5833333335,7.0,210.750699,-5.8e-05,0.988814,Scorpio,Thần Nông,"0°45'02.52""",0.750699,D,False,1.008233,☉,Mặt Trời,175.980527,-2.838017,0.002698,Virgo,Xử Nữ,"25°58'49.90""",25.980527,D,False,11.944291,☽,Mặt Trăng,218.361931,-0.580696,0.688286,Scorpio,Thần Nông,"8°21'42.95""",8.361931,R,True,-1.153343,☿,Sao Thủy,198.492579,1.151902,1.656545,Libra,Thiên Bình,"18°29'33.28""",18.492579,D,False,1.2552,♀,Sao Kim,224.841542,-0.542997,2.420975,Scorpio,Thần Nông,"14°50'29.55""",14.841542,D,False,0.728758,♂,Sao Hỏa,90.884515,0.123955,4.631763,Cancer,Cự Giải,"0°53'04.25""",0.884515,R,True,-0.018074,♃,Sao Mộc,331.047578,-2.416252,8.995827,Pisces,Song Ngư,"1°02'51.28""",1.047578,R,True,-0.019705,♄,Sao Thổ,35.411645,-0.207306,18.512361,Taurus,Kim Ngưu,"5°24'41.92""",5.411645,R,True,-0.041741,♅,Sao Thiên Vương,335.306244,-1.360597,29.31433,Pisces,Song Ngư,"5°18'22.48""",5.306244,R,True,-0.012865,♆,Sao Hải Vương,277.421483,-3.765312,35.76945,Capricorn,Ma Kết,"7°25'17.34""",7.421483,D,False,0.015848,♇,Sao Diêm Vương,320.32913,0.0,0.00257,Aquarius,Bảo Bình,"20°19'44.87""",20.32913,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.32913,-0.0,0.00257,Leo,Sư Tử,"20°19'44.87""",20.32913,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,09:15:00,2025-11-17 09:15:00,2025-11-17 02:15:00,2460996.59375,7.0,210.761201,-5.8e-05,0.988812,Scorpio,Thần Nông,"0°45'40.33""",0.761201,D,False,1.008238,☉,Mặt Trời,176.104943,-2.847069,0.002698,Virgo,Xử Nữ,"26°06'17.79""",26.104943,D,False,11.943428,☽,Mặt Trăng,218.349911,-0.577289,0.688204,Scorpio,Thần Nông,"8°20'59.68""",8.349911,R,True,-1.154608,☿,Sao Thủy,198.505654,1.151617,1.656567,Libra,Thiên Bình,"18°30'20.35""",18.505654,D,False,1.255203,♀,Sao Kim,224.849133,-0.543091,2.42098,Scorpio,Thần Nông,"14°50'56.88""",14.849133,D,False,0.728768,♂,Sao Hỏa,90.884326,0.123981,4.631623,Cancer,Cự Giải,"0°53'03.57""",0.884326,R,True,-0.018109,♃,Sao Mộc,331.047373,-2.416217,8.995976,Pisces,Song Ngư,"1°02'50.54""",1.047373,R,True,-0.019687,♄,Sao Thổ,35.41121,-0.207304,18.512346,Taurus,Kim Ngưu,"5°24'40.36""",5.41121,R,True,-0.041742,♅,Sao Thiên Vương,335.30611,-1.360592,29.31448,Pisces,Song Ngư,"5°18'22.00""",5.30611,R,True,-0.012859,♆,Sao Hải Vương,277.421648,-3.765309,35.769622,Capricorn,Ma Kết,"7°25'17.93""",7.421648,D,False,0.015852,♇,Sao Diêm Vương,320.328578,0.0,0.00257,Aquarius,Bảo Bình,"20°19'42.88""",20.328578,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.328578,-0.0,0.00257,Leo,Sư Tử,"20°19'42.88""",20.328578,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,09:30:00,2025-11-17 09:30:00,2025-11-17 02:30:00,2460996.6041666665,7.0,210.771704,-5.8e-05,0.988809,Scorpio,Thần Nông,"0°46'18.13""",0.771704,D,False,1.008243,☉,Mặt Trời,176.229349,-2.856106,0.002698,Virgo,Xử Nữ,"26°13'45.66""",26.229349,D,False,11.942571,☽,Mặt Trăng,218.337877,-0.573881,0.688121,Scorpio,Thần Nông,"8°20'16.36""",8.337877,R,True,-1.15587,☿,Sao Thủy,198.518729,1.151332,1.656589,Libra,Thiên Bình,"18°31'07.42""",18.518729,D,False,1.255206,♀,Sao Kim,224.856724,-0.543185,2.420984,Scorpio,Thần Nông,"14°51'24.21""",14.856724,D,False,0.728779,♂,Sao Hỏa,90.884137,0.124007,4.631484,Cancer,Cự Giải,"0°53'02.89""",0.884137,R,True,-0.018144,♃,Sao Mộc,331.047168,-2.416183,8.996126,Pisces,Song Ngư,"1°02'49.80""",1.047168,R,True,-0.019669,♄,Sao Thổ,35.410775,-0.207303,18.512332,Taurus,Kim Ngưu,"5°24'38.79""",5.410775,R,True,-0.041743,♅,Sao Thiên Vương,335.305976,-1.360586,29.314629,Pisces,Song Ngư,"5°18'21.51""",5.305976,R,True,-0.012854,♆,Sao Hải Vương,277.421813,-3.765306,35.769793,Capricorn,Ma Kết,"7°25'18.53""",7.421813,D,False,0.015857,♇,Sao Diêm Vương,320.328026,0.0,0.00257,Aquarius,Bảo Bình,"20°19'40.89""",20.328026,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.328026,-0.0,0.00257,Leo,Sư Tử,"20°19'40.89""",20.328026,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,09:45:00,2025-11-17 09:45:00,2025-11-17 02:45:00,2460996.6145833335,7.0,210.782207,-5.9e-05,0.988807,Scorpio,Thần Nông,"0°46'55.94""",0.782207,D,False,1.008248,☉,Mặt Trời,176.353747,-2.865129,0.002698,Virgo,Xử Nữ,"26°21'13.49""",26.353747,D,False,11.941718,☽,Mặt Trăng,218.32583,-0.570471,0.688039,Scorpio,Thần Nông,"8°19'32.99""",8.32583,R,True,-1.157129,☿,Sao Thủy,198.531804,1.151047,1.656611,Libra,Thiên Bình,"18°31'54.50""",18.531804,D,False,1.255208,♀,Sao Kim,224.864316,-0.543278,2.420989,Scorpio,Thần Nông,"14°51'51.54""",14.864316,D,False,0.728789,♂,Sao Hỏa,90.883948,0.124033,4.631345,Cancer,Cự Giải,"0°53'02.21""",0.883948,R,True,-0.018179,♃,Sao Mộc,331.046963,-2.416148,8.996275,Pisces,Song Ngư,"1°02'49.07""",1.046963,R,True,-0.019651,♄,Sao Thổ,35.41034,-0.207301,18.512318,Taurus,Kim Ngưu,"5°24'37.23""",5.41034,R,True,-0.041744,♅,Sao Thiên Vương,335.305842,-1.36058,29.314779,Pisces,Song Ngư,"5°18'21.03""",5.305842,R,True,-0.012849,♆,Sao Hải Vương,277.421978,-3.765303,35.769965,Capricorn,Ma Kết,"7°25'19.12""",7.421978,D,False,0.015861,♇,Sao Diêm Vương,320.327474,0.0,0.00257,Aquarius,Bảo Bình,"20°19'38.91""",20.327474,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.327474,-0.0,0.00257,Leo,Sư Tử,"20°19'38.91""",20.327474,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,10:00:00,2025-11-17 10:00:00,2025-11-17 03:00:00,2460996.625,7.0,210.792709,-5.9e-05,0.988805,Scorpio,Thần Nông,"0°47'33.75""",0.792709,D,False,1.008253,☉,Mặt Trời,176.478136,-2.874137,0.002698,Virgo,Xử Nữ,"26°28'41.29""",26.478136,D,False,11.940872,☽,Mặt Trăng,218.31377,-0.567059,0.687957,Scorpio,Thần Nông,"8°18'49.57""",8.31377,R,True,-1.158384,☿,Sao Thủy,198.544879,1.150762,1.656634,Libra,Thiên Bình,"18°32'41.57""",18.544879,D,False,1.255211,♀,Sao Kim,224.871907,-0.543372,2.420994,Scorpio,Thần Nông,"14°52'18.87""",14.871907,D,False,0.728799,♂,Sao Hỏa,90.883759,0.124058,4.631205,Cancer,Cự Giải,"0°53'01.53""",0.883759,R,True,-0.018214,♃,Sao Mộc,331.046758,-2.416114,8.996424,Pisces,Song Ngư,"1°02'48.33""",1.046758,R,True,-0.019633,♄,Sao Thổ,35.409906,-0.2073,18.512304,Taurus,Kim Ngưu,"5°24'35.66""",5.409906,R,True,-0.041744,♅,Sao Thiên Vương,335.305709,-1.360575,29.314928,Pisces,Song Ngư,"5°18'20.55""",5.305709,R,True,-0.012844,♆,Sao Hải Vương,277.422144,-3.765299,35.770137,Capricorn,Ma Kết,"7°25'19.72""",7.422144,D,False,0.015866,♇,Sao Diêm Vương,320.326922,0.0,0.00257,Aquarius,Bảo Bình,"20°19'36.92""",20.326922,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.326922,-0.0,0.00257,Leo,Sư Tử,"20°19'36.92""",20.326922,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,10:15:00,2025-11-17 10:15:00,2025-11-17 03:15:00,2460996.6354166665,7.0,210.803212,-5.9e-05,0.988803,Scorpio,Thần Nông,"0°48'11.56""",0.803212,D,False,1.008258,☉,Mặt Trời,176.602516,-2.88313,0.002698,Virgo,Xử Nữ,"26°36'09.06""",26.602516,D,False,11.940027,☽,Mặt Trăng,218.301697,-0.563646,0.687875,Scorpio,Thần Nông,"8°18'06.11""",8.301697,R,True,-1.159637,☿,Sao Thủy,198.557954,1.150477,1.656656,Libra,Thiên Bình,"18°33'28.64""",18.557954,D,False,1.255213,♀,Sao Kim,224.879499,-0.543466,2.420998,Scorpio,Thần Nông,"14°52'46.20""",14.879499,D,False,0.728809,♂,Sao Hỏa,90.883569,0.124084,4.631066,Cancer,Cự Giải,"0°53'00.85""",0.883569,R,True,-0.018249,♃,Sao Mộc,331.046554,-2.416079,8.996573,Pisces,Song Ngư,"1°02'47.59""",1.046554,R,True,-0.019615,♄,Sao Thổ,35.409471,-0.207298,18.51229,Taurus,Kim Ngưu,"5°24'34.09""",5.409471,R,True,-0.041745,♅,Sao Thiên Vương,335.305575,-1.360569,29.315077,Pisces,Song Ngư,"5°18'20.07""",5.305575,R,True,-0.012839,♆,Sao Hải Vương,277.422309,-3.765296,35.770308,Capricorn,Ma Kết,"7°25'20.31""",7.422309,D,False,0.01587,♇,Sao Diêm Vương,320.32637,0.0,0.00257,Aquarius,Bảo Bình,"20°19'34.93""",20.32637,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.32637,-0.0,0.00257,Leo,Sư Tử,"20°19'34.93""",20.32637,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,10:30:00,2025-11-17 10:30:00,2025-11-17 03:30:00,2460996.6458333335,7.0,210.813715,-6e-05,0.988801,Scorpio,Thần Nông,"0°48'49.37""",0.813715,D,False,1.008263,☉,Mặt Trời,176.726888,-2.892109,0.002698,Virgo,Xử Nữ,"26°43'36.80""",26.726888,D,False,11.939189,☽,Mặt Trăng,218.289611,-0.560231,0.687794,Scorpio,Thần Nông,"8°17'22.60""",8.289611,R,True,-1.160886,☿,Sao Thủy,198.57103,1.150192,1.656678,Libra,Thiên Bình,"18°34'15.71""",18.57103,D,False,1.255216,♀,Sao Kim,224.887091,-0.54356,2.421003,Scorpio,Thần Nông,"14°53'13.53""",14.887091,D,False,0.72882,♂,Sao Hỏa,90.883378,0.12411,4.630927,Cancer,Cự Giải,"0°53'00.16""",0.883378,R,True,-0.018283,♃,Sao Mộc,331.04635,-2.416045,8.996722,Pisces,Song Ngư,"1°02'46.86""",1.04635,R,True,-0.019597,♄,Sao Thổ,35.409036,-0.207297,18.512276,Taurus,Kim Ngưu,"5°24'32.53""",5.409036,R,True,-0.041746,♅,Sao Thiên Vương,335.305441,-1.360564,29.315227,Pisces,Song Ngư,"5°18'19.59""",5.305441,R,True,-0.012833,♆,Sao Hải Vương,277.422474,-3.765293,35.77048,Capricorn,Ma Kết,"7°25'20.91""",7.422474,D,False,0.015875,♇,Sao Diêm Vương,320.325818,0.0,0.00257,Aquarius,Bảo Bình,"20°19'32.95""",20.325818,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.325818,-0.0,0.00257,Leo,Sư Tử,"20°19'32.95""",20.325818,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,10:45:00,2025-11-17 10:45:00,2025-11-17 03:45:00,2460996.65625,7.0,210.824217,-6e-05,0.988799,Scorpio,Thần Nông,"0°49'27.18""",0.824217,D,False,1.008268,☉,Mặt Trời,176.85125,-2.901073,0.002699,Virgo,Xử Nữ,"26°51'04.50""",26.85125,D,False,11.938358,☽,Mặt Trăng,218.277512,-0.556814,0.687713,Scorpio,Thần Nông,"8°16'39.04""",8.277512,R,True,-1.162132,☿,Sao Thủy,198.584105,1.149907,1.6567,Libra,Thiên Bình,"18°35'02.78""",18.584105,D,False,1.255218,♀,Sao Kim,224.894683,-0.543654,2.421008,Scorpio,Thần Nông,"14°53'40.86""",14.894683,D,False,0.72883,♂,Sao Hỏa,90.883188,0.124136,4.630788,Cancer,Cự Giải,"0°52'59.48""",0.883188,R,True,-0.018318,♃,Sao Mộc,331.046146,-2.416011,8.996871,Pisces,Song Ngư,"1°02'46.12""",1.046146,R,True,-0.019579,♄,Sao Thổ,35.408601,-0.207296,18.512262,Taurus,Kim Ngưu,"5°24'30.96""",5.408601,R,True,-0.041747,♅,Sao Thiên Vương,335.305307,-1.360558,29.315376,Pisces,Song Ngư,"5°18'19.11""",5.305307,R,True,-0.012828,♆,Sao Hải Vương,277.42264,-3.76529,35.770651,Capricorn,Ma Kết,"7°25'21.50""",7.42264,D,False,0.015879,♇,Sao Diêm Vương,320.325266,0.0,0.00257,Aquarius,Bảo Bình,"20°19'30.96""",20.325266,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.325266,-0.0,0.00257,Leo,Sư Tử,"20°19'30.96""",20.325266,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,11:00:00,2025-11-17 11:00:00,2025-11-17 04:00:00,2460996.6666666665,7.0,210.83472,-6e-05,0.988796,Scorpio,Thần Nông,"0°50'04.99""",0.83472,D,False,1.008273,☉,Mặt Trời,176.975604,-2.910022,0.002699,Virgo,Xử Nữ,"26°58'32.18""",26.975604,D,False,11.93753,☽,Mặt Trăng,218.2654,-0.553396,0.687632,Scorpio,Thần Nông,"8°15'55.44""",8.2654,R,True,-1.163375,☿,Sao Thủy,198.59718,1.149622,1.656723,Libra,Thiên Bình,"18°35'49.85""",18.59718,D,False,1.255221,♀,Sao Kim,224.902275,-0.543747,2.421012,Scorpio,Thần Nông,"14°54'08.19""",14.902275,D,False,0.72884,♂,Sao Hỏa,90.882997,0.124162,4.630648,Cancer,Cự Giải,"0°52'58.79""",0.882997,R,True,-0.018353,♃,Sao Mộc,331.045942,-2.415976,8.997021,Pisces,Song Ngư,"1°02'45.39""",1.045942,R,True,-0.019561,♄,Sao Thổ,35.408166,-0.207294,18.512248,Taurus,Kim Ngưu,"5°24'29.40""",5.408166,R,True,-0.041748,♅,Sao Thiên Vương,335.305174,-1.360552,29.315526,Pisces,Song Ngư,"5°18'18.63""",5.305174,R,True,-0.012823,♆,Sao Hải Vương,277.422805,-3.765287,35.770823,Capricorn,Ma Kết,"7°25'22.10""",7.422805,D,False,0.015884,♇,Sao Diêm Vương,320.324714,0.0,0.00257,Aquarius,Bảo Bình,"20°19'28.97""",20.324714,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.324714,-0.0,0.00257,Leo,Sư Tử,"20°19'28.97""",20.324714,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2025-11-17,11:15:00,2025-11-17 11:15:00,2025-11-17 04:15:00,2460996.6770833335,7.0,210.845223,-6e-05,0.988794,Scorpio,Thần Nông,"0°50'42.80""",0.845223,D,False,1.008278,☉,Mặt Trời,177.09995,-2.918956,0.002699,Virgo,Xử Nữ,"27°05'59.82""",27.09995,D,False,11.936708,☽,Mặt Trăng,218.253275,-0.549976,0.687552,Scorpio,Thần Nông,"8°15'11.79""",8.253275,R,True,-1.164616,☿,Sao Thủy,198.610255,1.149336,1.656745,Libra,Thiên Bình,"18°36'36.92""",18.610255,D,False,1.255223,♀,Sao Kim,224.909867,-0.543841,2.421017,Scorpio,Thần Nông,"14°54'35.52""",14.909867,D,False,0.72885,♂,Sao Hỏa,90.882805,0.124187,4.630509,Cancer,Cự Giải,"0°52'58.10""",0.882805,R,True,-0.018388,♃,Sao Mộc,331.045738,-2.415942,8.99717,Pisces,Song Ngư,"1°02'44.66""",1.045738,R,True,-0.019542,♄,Sao Thổ,35.407731,-0.207293,18.512234,Taurus,Kim Ngưu,"5°24'27.83""",5.407731,R,True,-0.041749,♅,Sao Thiên Vương,335.30504,-1.360547,29.315675,Pisces,Song Ngư,"5°18'18.15""",5.30504,R,True,-0.012818,♆,Sao Hải Vương,277.422971,-3.765284,35.770994,Capricorn,Ma Kết,"7°25'22.69""",7.422971,D,False,0.015888,♇,Sao Diêm Vương,320.324162,0.0,0.00257,Aquarius,Bảo Bình,"20°19'26.98""",20.324162,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),140.324162,-0.0,0.00257,Leo,Sư Tử,"20°19'26.98""",20.324162,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
